tokenSymbol,hash,datetime,action,transfer_from,transfer_to,amount,from,total_deposits,total_withdraws,total_deposit_interest,total_borrows,total_repayments,total_borrow_interest,wallet,wallet_name,pool,chain,category
MATIC,0x4f82b1652e13b3815f293290acb744981862ecbb12d51a5097657200db44df61,2021-04-19 09:18:15,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,4000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,9000.0,4000.0,0.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xa9af2a3cf349ed141e623e21b32f19a35a3eb51a8d3a335ada6ce6a6d1b290bc,2021-04-19 14:51:23,repay_principal,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,5000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,9000.0,9000.0,0.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xfab979cc625c35d16585e4d97aed98710efa26a6b01eed314a18abbad14b306d,2021-04-19 14:52:57,repay_interest,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0.9600002940125324,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,9000.0,9000.960000294013,0.9600002940125324,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xfab979cc625c35d16585e4d97aed98710efa26a6b01eed314a18abbad14b306d,2021-04-19 14:52:57,repay_interest,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0.0023939051299903,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,9000.0,9000.962394199143,0.9623941991425227,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x5ab79b435455efff836ff9391a062ad5af286f8e24035ce11deb8b5f1a1639ec,2021-04-20 21:51:07,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,5000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,14000.0,9000.962394199143,0.9623941991425227,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x95face64aee164013fcd540a10fc7497ef7d229009fa8b19cb3f18cfc64fbd5f,2021-04-22 21:03:07,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,5000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,19000.0,9000.962394199143,0.9623941991425227,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x252af71d0cec5203198404acaee46b3245f0fb22fbd3a1ad371354e656a66f98,2021-04-24 00:22:10,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,15000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,34000.0,9000.962394199143,0.9623941991425227,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x36a827ad5f489adfd713f16218ee30d176f39be14b022f197f670e878503ec03,2021-04-24 00:23:24,repay_principal,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,4.657,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,34000.0,9005.619394199142,0.9623941991425227,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xe672f1d44914aec2c47e916b067018a06f938e7c25df4e16713415e84a136c0c,2021-04-26 18:10:21,repay_principal,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,20000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,34000.0,29005.619394199144,0.9623941991425227,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x921ef38860a7f7b335711315948120d25408338bc9d65a740d5ff8dd582c2d52,2021-04-26 18:10:59,repay_principal,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,4995.343000000001,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,34000.0,34000.962394199145,0.9623941991425227,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x921ef38860a7f7b335711315948120d25408338bc9d65a740d5ff8dd582c2d52,2021-04-26 18:10:59,repay_interest,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,4.656999999999243,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,34000.0,34005.619394199144,5.619394199141766,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x75d9316220670d6301448203e9c7235782e4701c0f2e9eac6a7091182778a11b,2021-04-26 18:11:29,repay_interest,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0.0425766879560683,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,34000.0,34005.6619708871,5.6619708870978345,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x75d9316220670d6301448203e9c7235782e4701c0f2e9eac6a7091182778a11b,2021-04-26 18:11:29,repay_interest,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,17.073341648360266,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,34000.0,34022.735312535464,22.7353125354581,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x72d477e9f1f2428057703c4623933181ac91dfeb8c0d5ca48e997a10a0a9f7e5,2021-05-19 23:50:48,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,75000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,109000.0,34022.735312535464,22.7353125354581,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x45573bc14b3017e0693fa25e63358e02e57fbd5a916065075588abea0f5c8c0f,2021-05-19 23:52:06,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,25000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,134000.0,34022.735312535464,22.7353125354581,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x5f2621f3ef9f055fc5a7cafea874ee6e5e27ba60d154e5988beaaf7b0d850210,2021-05-20 01:08:07,repay_principal,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,250.0000891968863,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,134000.0,34272.73540173235,22.7353125354581,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x5f2621f3ef9f055fc5a7cafea874ee6e5e27ba60d154e5988beaaf7b0d850210,2021-05-20 01:08:07,repay_principal,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,99749.9999108031,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,134000.0,134022.73531253546,22.7353125354581,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x5f2621f3ef9f055fc5a7cafea874ee6e5e27ba60d154e5988beaaf7b0d850210,2021-05-20 01:08:07,repay_interest,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,500.7803470004146,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,134000.0,134523.5156595359,523.5156595358727,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xab4dba654acb04aa69d67c71a1f358441fc02728d3df23bea47bd038d9ce2728,2021-05-21 22:38:04,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,375000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,509000.0,134523.5156595359,523.5156595358727,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x5f38f1e2797da5a8fb49d7e0fc211ae39a3ebdd8300f20f40b3b47da78277a27,2021-05-21 22:38:50,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,125000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,634000.0,134523.5156595359,523.5156595358727,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x89c366883c0698199b6c5d42c5b742f3388a5d0c51939f183edb818c22b72b32,2021-05-23 23:34:08,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,250000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,884000.0,134523.5156595359,523.5156595358727,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xa6aaf70ed24e9b0644c4c641b88f224de241b41dd657a787f432616d83215571,2021-05-23 23:45:56,repay_principal,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,250000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,884000.0,384523.5156595359,523.5156595358727,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x6e682c336390db874cbc1c57fa89f53245afa97bed05535dc3f31d7f6e489528,2021-05-23 23:47:50,repay_principal,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,1250.4240802282015,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,884000.0,385773.9397397641,523.5156595358727,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x6e682c336390db874cbc1c57fa89f53245afa97bed05535dc3f31d7f6e489528,2021-05-23 23:47:50,repay_principal,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,498749.5759197718,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,884000.0,884523.5156595359,523.5156595358727,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x6e682c336390db874cbc1c57fa89f53245afa97bed05535dc3f31d7f6e489528,2021-05-23 23:47:50,repay_interest,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,2674.153947473911,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,884000.0,887197.6696070097,3197.6696070097837,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xdf87e74be8aeeba2e1f2ba9fe0d1a58fbbaeb02d1c842cf761a2f3d270139b4d,2021-05-24 00:24:12,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,1000000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,1884000.0,887197.6696070097,3197.6696070097837,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xd79791c93f08cc54eb1c5e27403e55b1f24cfb209010e918a7f583fd83d17802,2021-05-24 10:59:51,repay_principal,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,1000000.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,1884000.0,1887197.6696070097,3197.6696070097837,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xd79791c93f08cc54eb1c5e27403e55b1f24cfb209010e918a7f583fd83d17802,2021-05-24 10:59:51,repay_interest,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,2576.522046192782,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,1884000.0,1889774.1916532025,5774.191653202566,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xd79791c93f08cc54eb1c5e27403e55b1f24cfb209010e918a7f583fd83d17802,2021-05-24 10:59:51,repay_interest,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,2500.157608990644,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,1884000.0,1892274.349262193,8274.34926219321,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xdb3b70bec1a35db8676dfcc9f75219c4f65d39be11a8027c88a3d311b3f63340,2021-05-24 12:06:43,borrow,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,2500.0,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,1886500.0,1892274.349262193,8274.34926219321,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x52be4a6db6935da48b372ccde59b02b5245f365f342e02e04224b3877bf71890,2021-05-24 12:12:41,repay_interest,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,2506.251791026023,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,1886500.0,1894780.601053219,10780.601053219232,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0x52be4a6db6935da48b372ccde59b02b5245f365f342e02e04224b3877bf71890,2021-05-24 12:12:41,repay_interest,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,6.249958481402913,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,,,,1886500.0,1894786.8510117005,10786.851011700635,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,1
MATIC,0xa34b60c70f221f1ccc4200d70da24ebdd3c51a43d70dedd9520368ad57810e4e,2021-04-19 02:36:03,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.042684978,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x747a1cf862b34a1ac8eca04abf759ae8d1e01269891252303789df8d16938817,2021-04-19 02:51:53,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.03044052,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x9c7931ff51cfccc10895a858bad762370dab454d76d22587f5d6fdca065aaff3,2021-04-19 02:54:03,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.050897332,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x60e13eca49eaf80f038e560a5f1d1502a049d7fd28d77ec608c5ddb00e749768,2021-04-19 02:54:31,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.026846435,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0xdfe0180ca11cc0df2cd3f6c066ddd32548c55eccc6afa7643a152d765b9c07a7,2021-04-19 02:55:23,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.026846435,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0xcfc037f02de9c2d81516638724b56870352637ccf61802c79fe90a98cb6846ca,2021-04-19 02:56:49,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.03023482,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x85b749dbfe51548fdaf3e01e312983fadce09dcef90df511e66bb9296eadb77c,2021-04-19 02:57:51,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.041973246,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x19c13e66ab18a1aa852ac9abb57c53af841da8c1e87c1a9e5ffe3799a7920989,2021-04-19 09:17:31,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.069293136,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x4f82b1652e13b3815f293290acb744981862ecbb12d51a5097657200db44df61,2021-04-19 09:18:15,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.06135204,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x344d8acaa46c6fd688d5cb1ac28511bc303f4a9a90925f04a2c6b270cb18b327,2021-04-19 09:18:45,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.032454768,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x720c42d8f82183a3fa0894794585105b58a1c12f163223ad5b2b5d4f30db7506,2021-04-19 14:48:55,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.08909142,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0xa9af2a3cf349ed141e623e21b32f19a35a3eb51a8d3a335ada6ce6a6d1b290bc,2021-04-19 14:51:23,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.05750874,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0xfab979cc625c35d16585e4d97aed98710efa26a6b01eed314a18abbad14b306d,2021-04-19 14:52:57,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.063397824,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x5ab79b435455efff836ff9391a062ad5af286f8e24035ce11deb8b5f1a1639ec,2021-04-20 21:51:07,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000422867,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x138eb2592b171c6f79c0835ba5cba97207e1f36f0ae46b7c403bc82bde5cf339,2021-04-20 21:51:31,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000261676,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x95face64aee164013fcd540a10fc7497ef7d229009fa8b19cb3f18cfc64fbd5f,2021-04-22 21:03:07,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000477982,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x4f1c2dfb5cb8ce505ba20dc71d468d86e5dd5f4cf1057328a40fcbdbdd14ca50,2021-04-22 21:03:33,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000246244,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x252af71d0cec5203198404acaee46b3245f0fb22fbd3a1ad371354e656a66f98,2021-04-24 00:22:10,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000439126,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0xd707d93a0319257a2c3089266131a1d7c5529a5de68f4a8783ee3c733c35f370,2021-04-24 00:22:30,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000246259,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x36a827ad5f489adfd713f16218ee30d176f39be14b022f197f670e878503ec03,2021-04-24 00:23:24,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000330498,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x9411494fb90d3db892722b5b5ad6406b26d90e9ab464cf235779c679989169bd,2021-04-26 18:09:43,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000480706,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0xe672f1d44914aec2c47e916b067018a06f938e7c25df4e16713415e84a136c0c,2021-04-26 18:10:21,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000330454,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x921ef38860a7f7b335711315948120d25408338bc9d65a740d5ff8dd582c2d52,2021-04-26 18:10:59,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000330454,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x75d9316220670d6301448203e9c7235782e4701c0f2e9eac6a7091182778a11b,2021-04-26 18:11:29,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000241052,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0xe1ddb761495403bc5e22f0aae6ca8aa7837df4bb98f82629ca9d8bbf0e7bc1b3,2021-05-19 23:49:46,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000261676,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x72d477e9f1f2428057703c4623933181ac91dfeb8c0d5ca48e997a10a0a9f7e5,2021-05-19 23:50:48,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000389175,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
MATIC,0x90bc1730fd4c342c27b66e76631b2f9445480ef4293db05ac76179435e457de5,2021-05-19 23:51:22,gas_fee,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,0x0000000000000000000000000000000000000000,0.000246244,,,,,,,,0xcaf1a0e288965a7a64303a49d2a10e22414fa264,RP_MTMSK,0xbeadf48d62acc944a06eeae0a9054a90e5a7dc97,polygon,2
